case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
p1d3__rps_02__in_3072__out_1024,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_3072__out_1024/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,3072,3072,3072.0,uniform,1024,1024,1024.0,decode_heavy,P1/D3,256,786432,262144,149844574841,1.7084368938391095,1749.439379291248,40079162.82421875,40079162.82421875,5989123.7421875,1365.0,347268820.56640625,702950092.0,23072198.0,23893645205.566406,24249326477.0,256,0,1.0,1.7084368938391095,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_3072__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_3072__out_1024,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_3072__out_1024/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,3072,3072,3072.0,uniform,1024,1024,1024.0,balanced,P2/D2,256,786432,262144,150021845038,1.7064181548704198,1747.37219058731,3420291.38671875,3420291.38671875,5884348.39453125,1365.0,290503711.56640625,494536018.0,23266404.0,24036746262.78125,24240923645.0,256,0,1.0,1.7064181548704198,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_3072__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_3072__out_1024,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_3072__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,3072,3072,3072.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,786432,262144,151376151944,1.6911514575605309,1731.7390925419836,332529.2734375,332529.2734375,11620446.81640625,1365.0,297006474.08984375,309602363.0,24593467.0,25395773479.089844,25408369368.0,256,0,1.0,1.6911514575605309,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_3072__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_3072__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_3072__out_2048/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,3072,3072,3072.0,uniform,2048,2048,2048.0,,C4,256,786432,524288,168606221795,1.5183306836165145,3109.5412400466216,11445756.2734375,11445756.2734375,0.0,0.0,209177938.2734375,327515834.0,22562451.6332016,46417078883.07031,48159885599.0,256,0,1.0,1.5183306836165145,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_3072__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_3072__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_3072__out_2048/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,3072,3072,3072.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,786432,524288,173472317275,1.4757397838536483,3022.315077332272,40079162.82421875,40079162.82421875,4950685.24609375,1365.0,346230382.0703125,704761774.0,23072198.0,47518537519.07031,47877068911.0,256,0,1.0,1.4757397838536483,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_3072__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_3072__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_3072__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,3072,3072,3072.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,786432,524288,173846642734,1.4725622305614585,3015.807448189867,3420291.38671875,3420291.38671875,5884348.39453125,1365.0,290503711.56640625,494536018.0,23266404.0,47861543958.78125,48065721341.0,256,0,1.0,1.4725622305614585,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_3072__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_3072__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_3072__out_2048/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,3072,3072,3072.0,uniform,2048,2048,2048.0,prefill_heavy,P3/D1,256,786432,524288,176559862152,1.4499331664611868,2969.4631249125105,332529.2734375,332529.2734375,11620446.81640625,1365.0,297006474.08984375,309602363.0,24593467.0,50579483687.08984,50592079576.0,256,0,1.0,1.4499331664611868,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_3072__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_4096__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,4096,4096,4096.0,uniform,16,16,16.0,,C4,256,1048576,4096,126566536117,2.0226515464036225,32.36242474245796,1140598.31640625,1140598.31640625,1910558.671875,0.0,247602666.98828125,401694269.0,21007689.79248047,583725703.6679688,820449660.0,256,0,1.0,2.0226515464036225,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_4096__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,1048576,4096,126692492074,2.020640653674036,32.330250458784576,77098697.8203125,77098697.8203125,0.0,1528.0,454730626.8203125,965889177.0,23072198.0,744331427.8203125,1255489978.0,256,0,1.0,2.020640653674036,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_4096__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,16,16,16.0,balanced,P2/D2,256,1048576,4096,126617061705,2.021844422487422,32.349510759798754,7412409.890625,7412409.890625,657500.4296875,1528.0,347545039.8671875,649647094.0,23266404.0,641250000.3203125,943499489.0,256,0,1.0,2.021844422487422,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_4096__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,1048576,4096,126659420368,2.0211682578067234,32.338692124907574,995733.4765625,995733.4765625,6368361.4296875,1528.0,346468571.90625,393495290.0,24593467.0,655020840.90625,702047559.0,256,0,1.0,2.0211682578067234,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_4096__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,4096,4096,4096.0,uniform,32,32,32.0,,C4,256,1048576,8192,126897882757,2.0173701439150165,64.55584460528053,1428705.78515625,1428705.78515625,2865838.0078125,0.0,248846053.79296875,489103020.0,21336067.064208984,931600199.8476562,1151796300.0,256,0,1.0,2.0173701439150165,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_4096__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0032/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,32,32,32.0,decode_heavy,P1/D3,256,1048576,8192,127064410894,2.0147262179774397,64.47123897527807,77098697.8203125,77098697.8203125,1260942.609375,1528.0,455991569.4296875,979676757.0,23072198.0,1114747538.4296875,1638432726.0,256,0,1.0,2.0147262179774397,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_4096__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,32,32,32.0,balanced,P2/D2,256,1048576,8192,126989324169,2.015917492869794,64.5093597718334,7412409.890625,7412409.890625,2224371.86328125,1528.0,349106722.0234375,655707684.0,23266404.0,1015079335.7539062,1321822543.0,256,0,1.0,2.015917492869794,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_4096__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,1048576,8192,127052915840,2.014908499403393,64.47707198090858,995733.4765625,995733.4765625,9908503.7109375,1528.0,350008714.1875,392533035.0,24593467.0,1052056455.1875,1094580776.0,256,0,1.0,2.014908499403393,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_4096__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,4096,4096,4096.0,uniform,64,64,64.0,,C4,256,1048576,16384,127566592585,2.006794998693897,128.43487991640941,4843915.46875,4843915.46875,4776396.6796875,0.0,254171822.1484375,489103020.0,21918190.4095459,1656936008.359375,2059041090.0,256,0,1.0,2.006794998693897,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_4096__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0064/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,64,64,64.0,decode_heavy,P1/D3,256,1048576,16384,127802355662,2.003092968622937,128.19794999186797,77098697.8203125,77098697.8203125,2717991.48046875,1528.0,457448618.30078125,968444546.0,23072198.0,1854514923.3007812,2365510851.0,256,0,1.0,2.003092968622937,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_4096__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,64,64,64.0,balanced,P2/D2,256,1048576,16384,127735896268,2.004135152916544,128.26464978665882,7412409.890625,7412409.890625,5285256.30078125,1528.0,352171569.18359375,649997182.0,23266404.0,1762665148.1914062,2060636969.0,256,0,1.0,2.004135152916544,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_4096__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,1048576,16384,127832297448,2.0026237900021817,128.16792256013963,995733.4765625,995733.4765625,12336282.30078125,1528.0,352436492.77734375,399087754.0,24593467.0,1841475177.7773438,1888126439.0,256,0,1.0,2.0026237900021817,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_4096__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,4096,4096,4096.0,uniform,128,128,128.0,,C4,256,1048576,32768,128954892026,1.9851902938927284,254.10435761826923,11723810.81640625,11723810.81640625,7642234.6875,0.0,263917555.50390625,489103020.0,22440608.79638672,3136315481.4414062,3633346088.0,256,0,1.0,1.9851902938927284,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_4096__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0128/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,128,128,128.0,decode_heavy,P1/D3,256,1048576,32768,129279341902,1.9802081000231297,253.4666368029606,77098697.8203125,77098697.8203125,4782910.41015625,1528.0,459513537.23046875,979676757.0,23072198.0,3333200514.2304688,3853363734.0,256,0,1.0,1.9802081000231297,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_4096__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_4096__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,128,128,128.0,balanced,P2/D2,256,1048576,32768,129233817481,1.980905656041904,253.55592397336372,7412409.890625,7412409.890625,6961888.5,1528.0,353841585.046875,651012000.0,23266404.0,3253391636.390625,3550701643.0,256,0,1.0,1.980905656041904,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_4096__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_4096__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,4096,4096,4096.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,1048576,32768,129394456491,1.978446426086314,253.24114253904818,995733.4765625,995733.4765625,11629720.2265625,1528.0,351729930.703125,384268734.0,24593467.0,3414750503.703125,3447289307.0,256,0,1.0,1.978446426086314,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_4096__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_4096__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,4096,4096,4096.0,uniform,256,256,256.0,,C4,256,1048576,65536,131543983389,1.9461171343957286,498.20598640530653,15730402.0625,15730402.0625,1910558.671875,0.0,265118678.734375,489103020.0,22940873.644073486,6137982331.6171875,6788419189.0,256,0,1.0,1.9461171343957286,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_4096__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
